,Text,True,mask,0,1,2,3,4,5
6787,i was feeling pretty discouraged about my running life,LABEL_0,5,0.9999988079071045,0.9999988079071045,0.9999988079071045,0.9999988079071045,0.9999988079071045,0.9999988079071045
6788,i feel like i am being punished for leaving,LABEL_0,-1,0.9999988079071045,0.9999988079071045,0.9999988079071045,0.9999988079071045,0.9999988079071045,0.9999988079071045
6789,i feel like i am being punished for leaving,LABEL_0,5,0.9999986886978149,0.9999986886978149,0.9999986886978149,0.9999986886978149,0.9999986886978149,0.9999986886978149
6790,i really need prayer right i am feeling very discouraged,LABEL_0,-1,0.9999988079071045,0.9999988079071045,0.9999988079071045,0.9999988079071045,0.9999988079071045,0.9999988079071045
6791,i really need prayer right i am feeling very discouraged,LABEL_0,5,0.9999988079071045,0.9999988079071045,0.9999988079071045,0.9999988079071045,0.9999988079071045,0.9999988079071045
6792,im feeling unloved,LABEL_0,-1,0.9999988079071045,0.9999988079071045,0.9999988079071045,0.9999988079071045,0.9999988079071045,0.9999988079071045
6793,im feeling unloved,LABEL_0,5,0.9999986886978149,0.9999986886978149,0.9999986886978149,0.9999986886978149,0.9999986886978149,0.9999986886978149
6794,i feel as if i have already doomed myself by deciding to take a year off,LABEL_0,-1,0.9999988079071045,0.9999988079071045,0.9999988079071045,0.9999988079071045,0.9999988079071045,0.9999988079071045
6795,i feel as if i have already doomed myself by deciding to take a year off,LABEL_0,5,0.9999988079071045,0.9999988079071045,0.9999988079071045,0.9999988079071045,0.9999988079071045,0.9999988079071045
6796,im feeling rather discouraged,LABEL_0,-1,0.9999988079071045,0.9999988079071045,0.9999988079071045,0.9999988079071045,0.9999988079071045,0.9999988079071045
6797,im feeling rather discouraged,LABEL_0,5,0.9999988079071045,0.9999988079071045,0.9999988079071045,0.9999988079071045,0.9999988079071045,0.9999988079071045
6798,i was only dilated to a and feeling very discouraged,LABEL_0,-1,0.9999988079071045,0.9999988079071045,0.9999988079071045,0.9999988079071045,0.9999988079071045,0.9999988079071045
6799,i was only dilated to a and feeling very discouraged,LABEL_0,5,0.9999988079071045,0.9999988079071045,0.9999988079071045,0.9999988079071045,0.9999988079071045,0.9999988079071045
6800,i feel amazed introduced to a new world mesmerized and taken elsewhere,LABEL_5,-1,1.7774002269987932e-09,1.7774002269987932e-09,1.7774002269987932e-09,1.7774002269987932e-09,1.7774002269987932e-09,1.7774002269987932e-09
6801,i feel amazed introduced to a new world mesmerized and taken elsewhere,LABEL_5,5,1.7591741396927318e-09,1.7591741396927318e-09,1.7591741396927318e-09,1.7591741396927318e-09,1.7591741396927318e-09,1.7591741396927318e-09
6802,ive been feeling amazed at what my body can do lately,LABEL_5,-1,1.6584326134605476e-09,1.6584326134605476e-09,1.6584326134605476e-09,1.6584326134605476e-09,1.6584326134605476e-09,1.6584326134605476e-09
6803,ive been feeling amazed at what my body can do lately,LABEL_5,5,1.6284817938583274e-09,1.6284817938583274e-09,1.6284817938583274e-09,1.6284817938583274e-09,1.6284817938583274e-09,1.6284817938583274e-09
6804,i feel so amazed by everything that god does,LABEL_5,-1,2.0796326882788208e-09,2.0796326882788208e-09,2.0796326882788208e-09,2.0796326882788208e-09,2.0796326882788208e-09,2.0796326882788208e-09
6805,i feel so amazed by everything that god does,LABEL_5,5,2.037352286876626e-09,2.037352286876626e-09,2.037352286876626e-09,2.037352286876626e-09,2.037352286876626e-09,2.037352286876626e-09
6806,i feel so amazed to meet this stranger for days in different places,LABEL_5,-1,2.230771123379327e-09,2.230771123379327e-09,2.230771123379327e-09,2.230771123379327e-09,2.230771123379327e-09,2.230771123379327e-09
6807,i feel so amazed to meet this stranger for days in different places,LABEL_5,5,2.1109642922567673e-09,2.1109642922567673e-09,2.1109642922567673e-09,2.1109642922567673e-09,2.1109642922567673e-09,2.1109642922567673e-09
6808,i also feel amazed with the very few interviewees who stopped by to help,LABEL_5,-1,1.5469617808960834e-09,1.5469617808960834e-09,1.5469617808960834e-09,1.5469617808960834e-09,1.5469617808960834e-09,1.5469617808960834e-09
6809,i also feel amazed with the very few interviewees who stopped by to help,LABEL_5,5,1.4916735624481703e-09,1.4916735624481703e-09,1.4916735624481703e-09,1.4916735624481703e-09,1.4916735624481703e-09,1.4916735624481703e-09
6810,i was feeling amazed at the peoples run around when stayed at my uncles home for sometime months in in bangaluru,LABEL_5,-1,1.7036064781095206e-09,1.7036064781095206e-09,1.7036064781095206e-09,1.7036064781095206e-09,1.7036064781095206e-09,1.7036064781095206e-09
6811,i was feeling amazed at the peoples run around when stayed at my uncles home for sometime months in in bangaluru,LABEL_5,5,1.6295444993374986e-09,1.6295444993374986e-09,1.6295444993374986e-09,1.6295444993374986e-09,1.6295444993374986e-09,1.6295444993374986e-09
6812,i feel amazed that eu didnt dissolve before given the fact that this loop had always been there an other sign that actually eu worked as a strong integrating factor,LABEL_5,-1,2.398734100239608e-09,2.398734100239608e-09,2.398734100239608e-09,2.398734100239608e-09,2.398734100239608e-09,2.398734100239608e-09
6813,i feel amazed that eu didnt dissolve before given the fact that this loop had always been there an other sign that actually eu worked as a strong integrating factor,LABEL_5,5,2.279786137648898e-09,2.279786137648898e-09,2.279786137648898e-09,2.279786137648898e-09,2.279786137648898e-09,2.279786137648898e-09
6814,i has never failed to make me feels amazed with his acting in almost each of his dramas and movies,LABEL_5,-1,1.5205257053452215e-09,1.5205257053452215e-09,1.5205257053452215e-09,1.5205257053452215e-09,1.5205257053452215e-09,1.5205257053452215e-09
6815,i has never failed to make me feels amazed with his acting in almost each of his dramas and movies,LABEL_5,5,1.4671054371362402e-09,1.4671054371362402e-09,1.4671054371362402e-09,1.4671054371362402e-09,1.4671054371362402e-09,1.4671054371362402e-09
6816,i never had the feeling that stewart had an agenda per se but that he was amazed at what happened within the board room at disney,LABEL_5,-1,1.4630033851048552e-09,1.4630033851048552e-09,1.4630033851048552e-09,1.4630033851048552e-09,1.4630033851048552e-09,1.4630033851048552e-09
6817,i never had the feeling that stewart had an agenda per se but that he was amazed at what happened within the board room at disney,LABEL_5,5,1.3770671269952572e-09,1.3770671269952572e-09,1.3770671269952572e-09,1.3770671269952572e-09,1.3770671269952572e-09,1.3770671269952572e-09
6818,i missed about a month combined of classes and was pretty much bed ridden for months of the semester i feel really amazed that i was able to pass,LABEL_5,-1,1.7122815387793366e-09,1.7122815387793366e-09,1.7122815387793366e-09,1.7122815387793366e-09,1.7122815387793366e-09,1.7122815387793366e-09
6819,i missed about a month combined of classes and was pretty much bed ridden for months of the semester i feel really amazed that i was able to pass,LABEL_5,5,1.6462988750021168e-09,1.6462988750021168e-09,1.6462988750021168e-09,1.6462988750021168e-09,1.6462988750021168e-09,1.6462988750021168e-09
6820,i revel in the couple of smiles here and there and feel so amazed by how fast theyre growing,LABEL_5,-1,1.4105946410936099e-09,1.4105946410936099e-09,1.4105946410936099e-09,1.4105946410936099e-09,1.4105946410936099e-09,1.4105946410936099e-09
6821,i revel in the couple of smiles here and there and feel so amazed by how fast theyre growing,LABEL_5,5,1.4106833479132774e-09,1.4106833479132774e-09,1.4106833479132774e-09,1.4106833479132774e-09,1.4106833479132774e-09,1.4106833479132774e-09
6822,i did everything i could to comfort her and couldn t help but feel amazed at how lost we d become in our stories,LABEL_5,-1,1.9120980354614403e-09,1.9120980354614403e-09,1.9120980354614403e-09,1.9120980354614403e-09,1.9120980354614403e-09,1.9120980354614403e-09
6823,i did everything i could to comfort her and couldn t help but feel amazed at how lost we d become in our stories,LABEL_5,5,1.8111253607955291e-09,1.8111253607955291e-09,1.8111253607955291e-09,1.8111253607955291e-09,1.8111253607955291e-09,1.8111253607955291e-09
6824,i havent been feeling much enthusiasm for my series for some time now and im amazed that sourcebooks even bought it,LABEL_5,-1,1.9316102051192274e-09,1.9316102051192274e-09,1.9316102051192274e-09,1.9316102051192274e-09,1.9316102051192274e-09,1.9316102051192274e-09
6825,i havent been feeling much enthusiasm for my series for some time now and im amazed that sourcebooks even bought it,LABEL_5,5,1.7946197861107294e-09,1.7946197861107294e-09,1.7946197861107294e-09,1.7946197861107294e-09,1.7946197861107294e-09,1.7946197861107294e-09
6826,i continue to feel amazed by the ways that god shows himself in the details,LABEL_5,-1,1.5506246286989267e-09,1.5506246286989267e-09,1.5506246286989267e-09,1.5506246286989267e-09,1.5506246286989267e-09,1.5506246286989267e-09
6827,i continue to feel amazed by the ways that god shows himself in the details,LABEL_5,5,1.5224698168836426e-09,1.5224698168836426e-09,1.5224698168836426e-09,1.5224698168836426e-09,1.5224698168836426e-09,1.5224698168836426e-09
6828,i feel amazed at how much i ve grown this year,LABEL_5,-1,2.2145723033162312e-09,2.2145723033162312e-09,2.2145723033162312e-09,2.2145723033162312e-09,2.2145723033162312e-09,2.2145723033162312e-09
6829,i feel amazed at how much i ve grown this year,LABEL_5,5,2.150514433196804e-09,2.150514433196804e-09,2.150514433196804e-09,2.150514433196804e-09,2.150514433196804e-09,2.150514433196804e-09
6830,i feel a lot of designers try to do but have not impressed at least in the models ive seen,LABEL_5,-1,3.965266337502271e-09,3.965266337502271e-09,3.965266337502271e-09,3.965266337502271e-09,3.965266337502271e-09,3.965266337502271e-09
6831,i feel a lot of designers try to do but have not impressed at least in the models ive seen,LABEL_5,5,3.944695237123597e-09,3.944695237123597e-09,3.944695237123597e-09,3.944695237123597e-09,3.944695237123597e-09,3.944695237123597e-09
6832,i feel amazed that you dont see that but instead you howl in your press release like rampage jackson over one of his octagon conquests,LABEL_5,-1,1.7863280854513164e-09,1.7863280854513164e-09,1.7863280854513164e-09,1.7863280854513164e-09,1.7863280854513164e-09,1.7863280854513164e-09
6833,i feel amazed that you dont see that but instead you howl in your press release like rampage jackson over one of his octagon conquests,LABEL_5,5,1.6813805903126422e-09,1.6813805903126422e-09,1.6813805903126422e-09,1.6813805903126422e-09,1.6813805903126422e-09,1.6813805903126422e-09
6834,i remember how my freshman year of high school my music teacher had us play the main theme at our band show and i still feel amazed every time i hear it,LABEL_5,-1,2.0606325534799907e-09,2.0606325534799907e-09,2.0606325534799907e-09,2.0606325534799907e-09,2.0606325534799907e-09,2.0606325534799907e-09
6835,i remember how my freshman year of high school my music teacher had us play the main theme at our band show and i still feel amazed every time i hear it,LABEL_5,5,2.01564498425455e-09,2.01564498425455e-09,2.01564498425455e-09,2.01564498425455e-09,2.01564498425455e-09,2.01564498425455e-09
6836,i attended job class but should say which i feel completely amazed with all the segway,LABEL_5,-1,2.1713286724178715e-09,2.1713286724178715e-09,2.1713286724178715e-09,2.1713286724178715e-09,2.1713286724178715e-09,2.1713286724178715e-09
6837,i attended job class but should say which i feel completely amazed with all the segway,LABEL_5,5,2.089544759442674e-09,2.089544759442674e-09,2.089544759442674e-09,2.089544759442674e-09,2.089544759442674e-09,2.089544759442674e-09
6838,i am in the middle of silk and feeling amazed by the power of the words written with such economy and richness,LABEL_5,-1,1.5075765080752035e-09,1.5075765080752035e-09,1.5075765080752035e-09,1.5075765080752035e-09,1.5075765080752035e-09,1.5075765080752035e-09
6839,i am in the middle of silk and feeling amazed by the power of the words written with such economy and richness,LABEL_5,5,1.4734824471673846e-09,1.4734824471673846e-09,1.4734824471673846e-09,1.4734824471673846e-09,1.4734824471673846e-09,1.4734824471673846e-09
6840,i feel amazed that it has worked so dependably for so long and more amazed that my existence could hang so precariously,LABEL_5,-1,1.1625698181916277e-09,1.1625698181916277e-09,1.1625698181916277e-09,1.1625698181916277e-09,1.1625698181916277e-09,1.1625698181916277e-09
6841,i feel amazed that it has worked so dependably for so long and more amazed that my existence could hang so precariously,LABEL_5,5,1.1534170285543155e-09,1.1534170285543155e-09,1.1534170285543155e-09,1.1534170285543155e-09,1.1534170285543155e-09,1.1534170285543155e-09
6842,i cant help but to feel amazed at time at how much the country has changed in the intervening years,LABEL_5,-1,2.1286572504664036e-09,2.1286572504664036e-09,2.1286572504664036e-09,2.1286572504664036e-09,2.1286572504664036e-09,2.1286572504664036e-09
6843,i cant help but to feel amazed at time at how much the country has changed in the intervening years,LABEL_5,5,2.0643737830283726e-09,2.0643737830283726e-09,2.0643737830283726e-09,2.0643737830283726e-09,2.0643737830283726e-09,2.0643737830283726e-09
6844,i can understand how each characters is feeling and is amazed at how it greatly relate to how i feel for my siblings at times,LABEL_5,-1,1.8234268539529808e-09,1.8234268539529808e-09,1.8234268539529808e-09,1.8234268539529808e-09,1.8234268539529808e-09,1.8234268539529808e-09
6845,i can understand how each characters is feeling and is amazed at how it greatly relate to how i feel for my siblings at times,LABEL_5,5,1.6934047497585425e-09,1.6934047497585425e-09,1.6934047497585425e-09,1.6934047497585425e-09,1.6934047497585425e-09,1.6934047497585425e-09
6846,i feel amazed that im alive given what my mother and grandmother went through in their lives,LABEL_5,-1,2.8449882449876895e-09,2.8449882449876895e-09,2.8449882449876895e-09,2.8449882449876895e-09,2.8449882449876895e-09,2.8449882449876895e-09
6847,i feel amazed that im alive given what my mother and grandmother went through in their lives,LABEL_5,5,2.752880368106503e-09,2.752880368106503e-09,2.752880368106503e-09,2.752880368106503e-09,2.752880368106503e-09,2.752880368106503e-09
6848,i am simply feeling so amazed for i know that this would be the only way for me to make the most out of everything,LABEL_5,-1,2.2492749884861496e-09,2.2492749884861496e-09,2.2492749884861496e-09,2.2492749884861496e-09,2.2492749884861496e-09,2.2492749884861496e-09
6849,i am simply feeling so amazed for i know that this would be the only way for me to make the most out of everything,LABEL_5,5,2.1268593553003257e-09,2.1268593553003257e-09,2.1268593553003257e-09,2.1268593553003257e-09,2.1268593553003257e-09,2.1268593553003257e-09
6850,i look at other musicians blogs and feel amazed not only by their faithfulness to them but by their ease and candor,LABEL_5,-1,1.3468360871016216e-09,1.3468360871016216e-09,1.3468360871016216e-09,1.3468360871016216e-09,1.3468360871016216e-09,1.3468360871016216e-09
6851,i look at other musicians blogs and feel amazed not only by their faithfulness to them but by their ease and candor,LABEL_5,5,1.2791269154988072e-09,1.2791269154988072e-09,1.2791269154988072e-09,1.2791269154988072e-09,1.2791269154988072e-09,1.2791269154988072e-09
6852,im strong enough sometime in the future i can post it and not feel anything but amazed and grateful for the moment it represents,LABEL_5,-1,2.134186161129037e-09,2.134186161129037e-09,2.134186161129037e-09,2.134186161129037e-09,2.134186161129037e-09,2.134186161129037e-09
6853,im strong enough sometime in the future i can post it and not feel anything but amazed and grateful for the moment it represents,LABEL_5,5,2.0139157008713937e-09,2.0139157008713937e-09,2.0139157008713937e-09,2.0139157008713937e-09,2.0139157008713937e-09,2.0139157008713937e-09
6854,i remember feeling amazed at how focussed on a book such a young baby could be,LABEL_5,-1,2.337444460209781e-09,2.337444460209781e-09,2.337444460209781e-09,2.337444460209781e-09,2.337444460209781e-09,2.337444460209781e-09
6855,i remember feeling amazed at how focussed on a book such a young baby could be,LABEL_5,5,2.2421517975601546e-09,2.2421517975601546e-09,2.2421517975601546e-09,2.2421517975601546e-09,2.2421517975601546e-09,2.2421517975601546e-09
6856,i feel amazed at how jack and sadie s story has traveled,LABEL_5,-1,2.364731521709018e-09,2.364731521709018e-09,2.364731521709018e-09,2.364731521709018e-09,2.364731521709018e-09,2.364731521709018e-09
6857,i feel amazed at how jack and sadie s story has traveled,LABEL_5,5,2.414910715842211e-09,2.414910715842211e-09,2.414910715842211e-09,2.414910715842211e-09,2.414910715842211e-09,2.414910715842211e-09
6858,i feel amazed at what happened last night with maisi,LABEL_5,-1,1.3826993994214831e-09,1.3826993994214831e-09,1.3826993994214831e-09,1.3826993994214831e-09,1.3826993994214831e-09,1.3826993994214831e-09
6859,i feel amazed at what happened last night with maisi,LABEL_5,5,1.3365893947181462e-09,1.3365893947181462e-09,1.3365893947181462e-09,1.3365893947181462e-09,1.3365893947181462e-09,1.3365893947181462e-09
6860,i personally feel amazed that i have managed to connect with such amazingly talent,LABEL_5,-1,1.8259221912231283e-09,1.8259221912231283e-09,1.8259221912231283e-09,1.8259221912231283e-09,1.8259221912231283e-09,1.8259221912231283e-09
6861,i personally feel amazed that i have managed to connect with such amazingly talent,LABEL_5,5,1.7422074893858053e-09,1.7422074893858053e-09,1.7422074893858053e-09,1.7422074893858053e-09,1.7422074893858053e-09,1.7422074893858053e-09
6862,i feel so amazed whenever i figure people out is prolly because i can do that,LABEL_5,-1,2.4398332243436016e-09,2.4398332243436016e-09,2.4398332243436016e-09,2.4398332243436016e-09,2.4398332243436016e-09,2.4398332243436016e-09
6863,i feel so amazed whenever i figure people out is prolly because i can do that,LABEL_5,5,2.342479099581851e-09,2.342479099581851e-09,2.342479099581851e-09,2.342479099581851e-09,2.342479099581851e-09,2.342479099581851e-09
6864,i read fanfics on the internet i feel so amazed and i envy all of those people who write them,LABEL_5,-1,2.0735091421641982e-09,2.0735091421641982e-09,2.0735091421641982e-09,2.0735091421641982e-09,2.0735091421641982e-09,2.0735091421641982e-09
6865,i read fanfics on the internet i feel so amazed and i envy all of those people who write them,LABEL_5,5,2.0187997940013247e-09,2.0187997940013247e-09,2.0187997940013247e-09,2.0187997940013247e-09,2.0187997940013247e-09,2.0187997940013247e-09
6866,i write this post because i m just feeling deeply amazed watching her latest performance in one of tv station last night,LABEL_5,-1,1.2308400965110877e-09,1.2308400965110877e-09,1.2308400965110877e-09,1.2308400965110877e-09,1.2308400965110877e-09,1.2308400965110877e-09
6867,i write this post because i m just feeling deeply amazed watching her latest performance in one of tv station last night,LABEL_5,5,1.1751682960081666e-09,1.1751682960081666e-09,1.1751682960081666e-09,1.1751682960081666e-09,1.1751682960081666e-09,1.1751682960081666e-09
6868,i feel amazed thousands of miles above the atlantic and it feels like,LABEL_5,-1,1.8173679228183914e-09,1.8173679228183914e-09,1.8173679228183914e-09,1.8173679228183914e-09,1.8173679228183914e-09,1.8173679228183914e-09
6869,i feel amazed thousands of miles above the atlantic and it feels like,LABEL_5,5,1.7475690894386275e-09,1.7475690894386275e-09,1.7475690894386275e-09,1.7475690894386275e-09,1.7475690894386275e-09,1.7475690894386275e-09
6870,i feel completely amazed by the beauty in humanity and at moments feel like i cannot handle it,LABEL_5,-1,3.529863290552271e-09,3.529863290552271e-09,3.529863290552271e-09,3.529863290552271e-09,3.529863290552271e-09,3.529863290552271e-09
6871,i feel completely amazed by the beauty in humanity and at moments feel like i cannot handle it,LABEL_5,5,3.3329108362067927e-09,3.3329108362067927e-09,3.3329108362067927e-09,3.3329108362067927e-09,3.3329108362067927e-09,3.3329108362067927e-09
6872,i feel amazed that for the first time ever i have someone to spend new years eve with,LABEL_5,-1,2.171937518724576e-09,2.171937518724576e-09,2.171937518724576e-09,2.171937518724576e-09,2.171937518724576e-09,2.171937518724576e-09
6873,i feel amazed that for the first time ever i have someone to spend new years eve with,LABEL_5,5,2.0510022569197872e-09,2.0510022569197872e-09,2.0510022569197872e-09,2.0510022569197872e-09,2.0510022569197872e-09,2.0510022569197872e-09
6874,i feel amazed by is the degree of repulsion i feel from my discomfort,LABEL_5,-1,1.8071503182781612e-09,1.8071503182781612e-09,1.8071503182781612e-09,1.8071503182781612e-09,1.8071503182781612e-09,1.8071503182781612e-09
6875,i feel amazed by is the degree of repulsion i feel from my discomfort,LABEL_5,5,1.7685398701061672e-09,1.7685398701061672e-09,1.7685398701061672e-09,1.7685398701061672e-09,1.7685398701061672e-09,1.7685398701061672e-09
6876,i need to or i feel i have to but simply because i am so amazed that i can do them,LABEL_5,-1,1.6718222362044344e-09,1.6718222362044344e-09,1.6718222362044344e-09,1.6718222362044344e-09,1.6718222362044344e-09,1.6718222362044344e-09
6877,i need to or i feel i have to but simply because i am so amazed that i can do them,LABEL_5,5,1.5658924157335719e-09,1.5658924157335719e-09,1.5658924157335719e-09,1.5658924157335719e-09,1.5658924157335719e-09,1.5658924157335719e-09
6878,i feel amazed that i could have missed what it means to be a christian by so much,LABEL_5,-1,1.9868604539396983e-09,1.9868604539396983e-09,1.9868604539396983e-09,1.9868604539396983e-09,1.9868604539396983e-09,1.9868604539396983e-09
6879,i feel amazed that i could have missed what it means to be a christian by so much,LABEL_5,5,1.909353564144567e-09,1.909353564144567e-09,1.909353564144567e-09,1.909353564144567e-09,1.909353564144567e-09,1.909353564144567e-09
6880,i guess its a neverending paradoxical complex that i face on a daily basis of how i personally feel amazed at how people can be and or how they will be in order to attain what they want to,LABEL_5,-1,2.3662019010828317e-09,2.3662019010828317e-09,2.3662019010828317e-09,2.3662019010828317e-09,2.3662019010828317e-09,2.3662019010828317e-09
6881,i guess its a neverending paradoxical complex that i face on a daily basis of how i personally feel amazed at how people can be and or how they will be in order to attain what they want to,LABEL_5,5,2.2403690014272115e-09,2.2403690014272115e-09,2.2403690014272115e-09,2.2403690014272115e-09,2.2403690014272115e-09,2.2403690014272115e-09
6882,i am so thankful and feeling so amazed at what our bodies are capable of with help and training,LABEL_5,-1,1.2611970356957158e-09,1.2611970356957158e-09,1.2611970356957158e-09,1.2611970356957158e-09,1.2611970356957158e-09,1.2611970356957158e-09
6883,i am so thankful and feeling so amazed at what our bodies are capable of with help and training,LABEL_5,5,1.2051608599961128e-09,1.2051608599961128e-09,1.2051608599961128e-09,1.2051608599961128e-09,1.2051608599961128e-09,1.2051608599961128e-09
6884,i feel you will be impressed with the entire interview through,LABEL_5,-1,3.0414815110901827e-09,3.0414815110901827e-09,3.0414815110901827e-09,3.0414815110901827e-09,3.0414815110901827e-09,3.0414815110901827e-09
6885,i feel you will be impressed with the entire interview through,LABEL_5,5,3.1109128606487957e-09,3.1109128606487957e-09,3.1109128606487957e-09,3.1109128606487957e-09,3.1109128606487957e-09,3.1109128606487957e-09
6886,i feel amazed and exhausted and alive and also a little bit in love with caitlin horrocks and her words,LABEL_5,-1,2.0657362487241926e-09,2.0657362487241926e-09,2.0657362487241926e-09,2.0657362487241926e-09,2.0657362487241926e-09,2.0657362487241926e-09
6887,i feel amazed and exhausted and alive and also a little bit in love with caitlin horrocks and her words,LABEL_5,5,1.9928039218797267e-09,1.9928039218797267e-09,1.9928039218797267e-09,1.9928039218797267e-09,1.9928039218797267e-09,1.9928039218797267e-09
6888,i remember riding in the car from the church to the graveyard feeling amazed when i saw people out working in their yards,LABEL_5,-1,1.3474115156952848e-09,1.3474115156952848e-09,1.3474115156952848e-09,1.3474115156952848e-09,1.3474115156952848e-09,1.3474115156952848e-09
6889,i remember riding in the car from the church to the graveyard feeling amazed when i saw people out working in their yards,LABEL_5,5,1.3256795661220622e-09,1.3256795661220622e-09,1.3256795661220622e-09,1.3256795661220622e-09,1.3256795661220622e-09,1.3256795661220622e-09
6890,i feel impressed by the professionalism and specifications the maintenance sets itself,LABEL_5,-1,3.373561652253443e-09,3.373561652253443e-09,3.373561652253443e-09,3.373561652253443e-09,3.373561652253443e-09,3.373561652253443e-09
6891,i feel impressed by the professionalism and specifications the maintenance sets itself,LABEL_5,5,3.4746796551132775e-09,3.4746796551132775e-09,3.4746796551132775e-09,3.4746796551132775e-09,3.4746796551132775e-09,3.4746796551132775e-09
6892,i read my stuff i feel amazed at the amount of honesty displayed in the words,LABEL_5,-1,1.5594452396072711e-09,1.5594452396072711e-09,1.5594452396072711e-09,1.5594452396072711e-09,1.5594452396072711e-09,1.5594452396072711e-09
6893,i read my stuff i feel amazed at the amount of honesty displayed in the words,LABEL_5,5,1.5161987221290474e-09,1.5161987221290474e-09,1.5161987221290474e-09,1.5161987221290474e-09,1.5161987221290474e-09,1.5161987221290474e-09
6894,i stared up at him amazed by the feeling and as equally amazed that nothing else was happening,LABEL_5,-1,1.6584859041657296e-09,1.6584859041657296e-09,1.6584859041657296e-09,1.6584859041657296e-09,1.6584859041657296e-09,1.6584859041657296e-09
6895,i stared up at him amazed by the feeling and as equally amazed that nothing else was happening,LABEL_5,5,1.5780201589876697e-09,1.5780201589876697e-09,1.5780201589876697e-09,1.5780201589876697e-09,1.5780201589876697e-09,1.5780201589876697e-09
6896,i feel rather amazed that every time the voice asks me to do a little bit more or to wait a little bit longer i do and i can,LABEL_5,-1,2.698630652275824e-09,2.698630652275824e-09,2.698630652275824e-09,2.698630652275824e-09,2.698630652275824e-09,2.698630652275824e-09
6897,i feel rather amazed that every time the voice asks me to do a little bit more or to wait a little bit longer i do and i can,LABEL_5,5,2.556527878283532e-09,2.556527878283532e-09,2.556527878283532e-09,2.556527878283532e-09,2.556527878283532e-09,2.556527878283532e-09
6898,i look around and feel amazed at what i have just done in this crowded club,LABEL_5,-1,1.830364304566956e-09,1.830364304566956e-09,1.830364304566956e-09,1.830364304566956e-09,1.830364304566956e-09,1.830364304566956e-09
6899,i look around and feel amazed at what i have just done in this crowded club,LABEL_5,5,1.806712446317249e-09,1.806712446317249e-09,1.806712446317249e-09,1.806712446317249e-09,1.806712446317249e-09,1.806712446317249e-09
6900,i feel amazed at all of the amazing people that i have in my life whether were close or just met somewhere along the way you have all done something to shape me into the person that i am today,LABEL_5,-1,3.175121277010362e-09,3.175121277010362e-09,3.175121277010362e-09,3.175121277010362e-09,3.175121277010362e-09,3.175121277010362e-09
6901,i feel amazed at all of the amazing people that i have in my life whether were close or just met somewhere along the way you have all done something to shape me into the person that i am today,LABEL_5,5,3.0495266312158265e-09,3.0495266312158265e-09,3.0495266312158265e-09,3.0495266312158265e-09,3.0495266312158265e-09,3.0495266312158265e-09
6902,i feel so amazed and so little by the greatness of what i m seeing that i m filled with a sudden childlike energy and happiness,LABEL_5,-1,1.975799079900753e-09,1.975799079900753e-09,1.975799079900753e-09,1.975799079900753e-09,1.975799079900753e-09,1.975799079900753e-09
6903,i feel so amazed and so little by the greatness of what i m seeing that i m filled with a sudden childlike energy and happiness,LABEL_5,5,1.9049484212274592e-09,1.9049484212274592e-09,1.9049484212274592e-09,1.9049484212274592e-09,1.9049484212274592e-09,1.9049484212274592e-09
6904,i feel amazed to realize the world exists outside this teaming city and this hotel room smelling of fragrancia,LABEL_5,-1,2.4029735978814415e-09,2.4029735978814415e-09,2.4029735978814415e-09,2.4029735978814415e-09,2.4029735978814415e-09,2.4029735978814415e-09
6905,i feel amazed to realize the world exists outside this teaming city and this hotel room smelling of fragrancia,LABEL_5,5,2.3593338394078955e-09,2.3593338394078955e-09,2.3593338394078955e-09,2.3593338394078955e-09,2.3593338394078955e-09,2.3593338394078955e-09
6906,i remember feeling amazed that it would net such advertising even in ny and felt almost shocked and surprised that i had already seen or at least been exposed to it,LABEL_5,-1,3.353660460447827e-09,3.353660460447827e-09,3.353660460447827e-09,3.353660460447827e-09,3.353660460447827e-09,3.353660460447827e-09
6907,i remember feeling amazed that it would net such advertising even in ny and felt almost shocked and surprised that i had already seen or at least been exposed to it,LABEL_5,5,3.266657389033867e-09,3.266657389033867e-09,3.266657389033867e-09,3.266657389033867e-09,3.266657389033867e-09,3.266657389033867e-09
6908,i want to feel amazed by my own words by my own explanations i want o feel seduced my them enjoy hearing myself reading myself,LABEL_5,-1,1.7421374343129514e-09,1.7421374343129514e-09,1.7421374343129514e-09,1.7421374343129514e-09,1.7421374343129514e-09,1.7421374343129514e-09
6909,i want to feel amazed by my own words by my own explanations i want o feel seduced my them enjoy hearing myself reading myself,LABEL_5,5,1.6605338215569532e-09,1.6605338215569532e-09,1.6605338215569532e-09,1.6605338215569532e-09,1.6605338215569532e-09,1.6605338215569532e-09
6910,i feel that im most amazed still by silent knight which is an instrumental song ala hizaki,LABEL_5,-1,1.2275483962653766e-09,1.2275483962653766e-09,1.2275483962653766e-09,1.2275483962653766e-09,1.2275483962653766e-09,1.2275483962653766e-09
6911,i feel that im most amazed still by silent knight which is an instrumental song ala hizaki,LABEL_5,5,1.168273477958337e-09,1.168273477958337e-09,1.168273477958337e-09,1.168273477958337e-09,1.168273477958337e-09,1.168273477958337e-09
6912,i feel for chrissie but we were amazed at how much they know these days and there s a lot they can do to give support,LABEL_5,-1,1.551056283410901e-09,1.551056283410901e-09,1.551056283410901e-09,1.551056283410901e-09,1.551056283410901e-09,1.551056283410901e-09
